,wrapperType,artistId,collectionId,artistName,collectionName,collectionCensoredName,artistViewUrl,collectionViewUrl,artworkUrl60,artworkUrl100,collectionPrice,collectionExplicitness,trackCount,country,currency,releaseDate,primaryGenreName,previewUrl,description,copyright,kind,trackId,trackName,trackCensoredName,trackViewUrl,artworkUrl30,trackPrice,trackExplicitness,discCount,discNumber,trackNumber,trackTimeMillis,isStreamable,contentAdvisoryRating,collectionArtistName,collectionArtistId,trackRentalPrice,collectionHdPrice,trackHdPrice,trackHdRentalPrice,shortDescription,longDescription
175,track,136975.0,1441164670.0,The Beatles,Revolver,Revolver,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/got-to-get-you-into-my-life/1441164670?i=1441165146&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1966-08-05T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/01/31/12/01311292-afc2-c244-2d4f-893b826f5f09/mzaf_7692883405818817233.plus.aac.p.m4a,,,song,1441165146.0,Got to Get You Into My Life,Got to Get You Into My Life,https://music.apple.com/us/album/got-to-get-you-into-my-life/1441164670?i=1441165146&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,13.0,149240.0,True,,,,,,,,,
176,track,136975.0,1441164359.0,The Beatles,Rubber Soul,Rubber Soul,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/im-looking-through-you/1441164359?i=1441164821&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1965-12-03T12:00:00Z,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/46/5d/cc/465dcc5c-7dd3-9e08-4002-64ebfeadd6c2/mzaf_1242939247850995667.plus.aac.p.m4a,,,song,1441164821.0,I'm Looking Through You,I'm Looking Through You,https://music.apple.com/us/album/im-looking-through-you/1441164359?i=1441164821&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,10.0,146387.0,True,,,,,,,,,
177,track,136975.0,1441164362.0,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/hold-me-tight/1441164362?i=1441164830&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/70/a8/4c/70a84c1a-121c-bf73-7926-72c35cfba5fe/mzaf_13111132580179886759.plus.aac.p.m4a,,,song,1441164830.0,Hold Me Tight,Hold Me Tight,https://music.apple.com/us/album/hold-me-tight/1441164362?i=1441164830&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,9.0,151907.0,True,,,,,,,,,
178,track,136975.0,1441165005.0,The Beatles,Beatles For Sale,Beatles For Sale,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/no-reply/1441165005?i=1441165006&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/e5/c7/fa/e5c7fabe-30b3-4aa4-68c4-76c9fab31622/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/e5/c7/fa/e5c7fabe-30b3-4aa4-68c4-76c9fab31622/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1964-12-04T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1b/34/76/1b3476ad-ef82-7ef8-cc17-9c46d3ad2157/mzaf_2595352916351294859.plus.aac.p.m4a,,,song,1441165006.0,No Reply,No Reply,https://music.apple.com/us/album/no-reply/1441165005?i=1441165006&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/e5/c7/fa/e5c7fabe-30b3-4aa4-68c4-76c9fab31622/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,1.0,135067.0,True,,,,,,,,,
179,track,136975.0,1441164362.0,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/dont-bother-me/1441164362?i=1441164627&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ec/9e/9d/ec9e9d13-d6a4-e518-2762-dfaf783485e0/mzaf_9116129221138335460.plus.aac.p.m4a,,,song,1441164627.0,Don't Bother Me,Don't Bother Me,https://music.apple.com/us/album/dont-bother-me/1441164362?i=1441164627&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,4.0,148253.0,True,,,,,,,,,
180,track,136975.0,1441164359.0,The Beatles,Rubber Soul,Rubber Soul,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/michelle/1441164359?i=1441164629&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7d/af/64/7daf6421-fab9-048e-0653-18f938f57578/mzaf_7108988507541365473.plus.aac.p.m4a,,,song,1441164629.0,Michelle,Michelle,https://music.apple.com/us/album/michelle/1441164359?i=1441164629&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,7.0,162373.0,True,,,,,,,,,
181,track,136975.0,1441164670.0,The Beatles,Revolver,Revolver,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/here-there-and-everywhere/1441164670?i=1441164817&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1966-08-05T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/61/6e/dc/616edce1-e9c8-1fb1-0524-d26454c84996/mzaf_14162653647069466733.plus.aac.p.m4a,,,song,1441164817.0,"Here, There and Everywhere","Here, There and Everywhere",https://music.apple.com/us/album/here-there-and-everywhere/1441164670?i=1441164817&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,5.0,144880.0,True,,,,,,,,,
182,track,136975.0,1441164670.0,The Beatles,Revolver,Revolver,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/good-day-sunshine/1441164670?i=1441165133&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1966-08-05T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a1/8e/ac/a18eac03-d617-c2a6-085a-13f83f03fcdd/mzaf_5869585145513258504.plus.aac.p.m4a,,,song,1441165133.0,Good Day Sunshine,Good Day Sunshine,https://music.apple.com/us/album/good-day-sunshine/1441164670?i=1441165133&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,8.0,129293.0,True,,,,,,,,,
183,track,136975.0,1441165005.0,The Beatles,Beatles For Sale,Beatles For Sale,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/rock-and-roll-music/1441165005?i=1441165094&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/e5/c7/fa/e5c7fabe-30b3-4aa4-68c4-76c9fab31622/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/e5/c7/fa/e5c7fabe-30b3-4aa4-68c4-76c9fab31622/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1964-12-04T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/03/17/e1/0317e119-bdda-39a3-d757-3e5d860cae95/mzaf_2410416766150478285.plus.aac.p.m4a,,,song,1441165094.0,Rock and Roll Music,Rock and Roll Music,https://music.apple.com/us/album/rock-and-roll-music/1441165005?i=1441165094&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/e5/c7/fa/e5c7fabe-30b3-4aa4-68c4-76c9fab31622/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,4.0,151280.0,True,,,,,,,,,
184,track,136975.0,1441164362.0,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-wanna-be-your-man/1441164362?i=1441164834&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e8/12/68/e812684d-3786-d8fd-11a4-1573a69081a3/mzaf_9544659970155694438.plus.aac.p.m4a,,,song,1441164834.0,I Wanna Be Your Man,I Wanna Be Your Man,https://music.apple.com/us/album/i-wanna-be-your-man/1441164362?i=1441164834&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,11.0,119507.0,True,,,,,,,,,
185,track,136975.0,1441164816.0,The Beatles,Please Please Me,Please Please Me,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/twist-and-shout/1441164816?i=1441165136&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/da/1c/2a/da1c2a82-0fd6-5370-7be5-9fe1397ab618/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/da/1c/2a/da1c2a82-0fd6-5370-7be5-9fe1397ab618/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1963-03-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3f/85/82/3f8582c2-0d45-b964-019c-1d07dff1fbf5/mzaf_14764987307132054307.plus.aac.p.m4a,,,song,1441165136.0,Twist and Shout,Twist and Shout,https://music.apple.com/us/album/twist-and-shout/1441164816?i=1441165136&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/da/1c/2a/da1c2a82-0fd6-5370-7be5-9fe1397ab618/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,14.0,153225.0,True,,,,,,,,,
186,track,216123617.0,982690853.0,Rockabye Baby!,Lullaby Renditions of the Beatles,Lullaby Renditions of the Beatles,https://music.apple.com/us/artist/rockabye-baby/216123617?uo=4,https://music.apple.com/us/album/here-comes-the-sun/982690853?i=982690978&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music1/v4/74/12/3c/74123c76-0177-dd37-2a84-964935b2ce73/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music1/v4/74/12/3c/74123c76-0177-dd37-2a84-964935b2ce73/source/100x100bb.jpg,9.99,notExplicit,12.0,USA,USD,2007-03-13T12:00:00Z,Lullabies,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3b/17/d1/3b17d1d2-3fbe-79c1-5e16-67d6ace2caa1/mzaf_1612071034777893461.plus.aac.p.m4a,,,song,982690978.0,Here Comes the Sun,Here Comes the Sun,https://music.apple.com/us/album/here-comes-the-sun/982690853?i=982690978&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music1/v4/74/12/3c/74123c76-0177-dd37-2a84-964935b2ce73/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,10.0,246373.0,True,,,,,,,,,
187,track,136975.0,1441164362.0,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/not-a-second-time/1441164362?i=1441165031&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4c/87/ba/4c87ba12-912f-d8a8-5999-e782f83b83ae/mzaf_4713163347402704018.plus.aac.p.m4a,,,song,1441165031.0,Not a Second Time,Not a Second Time,https://music.apple.com/us/album/not-a-second-time/1441164362?i=1441165031&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,13.0,126827.0,True,,,,,,,,,
188,track,136975.0,1441164362.0,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/devil-in-her-heart/1441164362?i=1441164847&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b5/b7/2e/b5b72e13-db7c-da62-b98a-7fc5cc6cd3cb/mzaf_7858608045514386270.plus.aac.p.m4a,,,song,1441164847.0,Devil In Her Heart,Devil In Her Heart,https://music.apple.com/us/album/devil-in-her-heart/1441164362?i=1441164847&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,12.0,146213.0,True,,,,,,,,,
189,track,136975.0,1441164359.0,The Beatles,Rubber Soul,Rubber Soul,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/girl/1441164359?i=1441164634&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9a/0e/0a/9a0e0a66-d501-a39d-0d5d-2c354eca814a/mzaf_12320674419510278090.plus.aac.p.m4a,,,song,1441164634.0,Girl,Girl,https://music.apple.com/us/album/girl/1441164359?i=1441164634&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,9.0,151720.0,True,,,,,,,,,
190,track,136975.0,1441164524.0,The Beatles,Help!,Help!,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/help/1441164524?i=1441164536&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1965-07-19T12:00:00Z,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/90/5a/ed/905aed31-3d03-04c5-2513-63870f2dcf17/mzaf_8841133137152374937.plus.aac.p.m4a,,,song,1441164536.0,Help!,Help!,https://music.apple.com/us/album/help/1441164524?i=1441164536&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,1.0,138560.0,True,,,,,,,,,
191,track,136975.0,1441164670.0,The Beatles,Revolver,Revolver,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/tomorrow-never-knows/1441164670?i=1441165147&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1966-08-05T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c8/f8/b7/c8f8b737-1697-de3a-5345-571e0a9722cc/mzaf_9296497573197633805.plus.aac.p.m4a,,,song,1441165147.0,Tomorrow Never Knows,Tomorrow Never Knows,https://music.apple.com/us/album/tomorrow-never-knows/1441164670?i=1441165147&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,14.0,177545.0,True,,,,,,,,,
192,track,136975.0,1441164359.0,The Beatles,Rubber Soul,Rubber Soul,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/you-wont-see-me/1441164359?i=1441164612&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a0/ee/37/a0ee37a6-4fb0-fa3a-cf18-5c2102959242/mzaf_3850874577249198083.plus.aac.p.m4a,,,song,1441164612.0,You Won't See Me,You Won't See Me,https://music.apple.com/us/album/you-wont-see-me/1441164359?i=1441164612&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,3.0,199960.0,True,,,,,,,,,
193,track,136975.0,1441164362.0,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/little-child/1441164362?i=1441164630&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3f/06/62/3f066258-4996-b6e6-1e71-0c59657debf1/mzaf_15773796251109297816.plus.aac.p.m4a,,,song,1441164630.0,Little Child,Little Child,https://music.apple.com/us/album/little-child/1441164362?i=1441164630&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/91/78/22/917822fb-f3cb-5ea4-3550-19bbb82cfa76/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,5.0,106400.0,True,,,,,,,,,
194,track,136975.0,1441164670.0,The Beatles,Revolver,Revolver,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/taxman/1441164670?i=1441164799&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1966-08-05T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d4/75/af/d475af25-115f-c8c6-b783-5a560a75cbe6/mzaf_3272414101274863328.plus.aac.p.m4a,,,song,1441164799.0,Taxman,Taxman,https://music.apple.com/us/album/taxman/1441164670?i=1441164799&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/94/ae/3e/94ae3ecc-3a86-0d22-023d-148e6bd1c106/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,1.0,157853.0,True,,,,,,,,,
195,track,216123617.0,982690853.0,Rockabye Baby!,Lullaby Renditions of the Beatles,Lullaby Renditions of the Beatles,https://music.apple.com/us/artist/rockabye-baby/216123617?uo=4,https://music.apple.com/us/album/hey-jude/982690853?i=982690974&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music1/v4/74/12/3c/74123c76-0177-dd37-2a84-964935b2ce73/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music1/v4/74/12/3c/74123c76-0177-dd37-2a84-964935b2ce73/source/100x100bb.jpg,9.99,notExplicit,12.0,USA,USD,2007-03-13T12:00:00Z,Lullabies,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/16/c7/31/16c7319a-a664-9609-d22c-250624188616/mzaf_5791581046219435933.plus.aac.p.m4a,,,song,982690974.0,Hey Jude,Hey Jude,https://music.apple.com/us/album/hey-jude/982690853?i=982690974&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music1/v4/74/12/3c/74123c76-0177-dd37-2a84-964935b2ce73/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,6.0,273400.0,True,,,,,,,,,
196,track,136975.0,1441164359.0,The Beatles,Rubber Soul,Rubber Soul,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/if-i-needed-someone/1441164359?i=1441164833&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,12.99,notExplicit,14.0,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b6/0d/21/b60d21ed-f2f5-6369-9914-b22f6af13fbb/mzaf_7977452980214671238.plus.aac.p.m4a,,,song,1441164833.0,If I Needed Someone,If I Needed Someone,https://music.apple.com/us/album/if-i-needed-someone/1441164359?i=1441164833&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,1.29,notExplicit,1.0,1.0,13.0,142267.0,True,,,,,,,,,
197,track,136975.0,1441133180.0,The Beatles,The Beatles (The White Album),The Beatles (The White Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/music-video/the-beatles-documentary/1441134703?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/99/45/26/99452619-7170-6390-a0b9-81ca068e02f7/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/99/45/26/99452619-7170-6390-a0b9-81ca068e02f7/source/100x100bb.jpg,19.99,notExplicit,32.0,USA,USD,2019-05-22T07:00:00Z,Pop,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/32/a2/13/32a21383-7e17-e8ae-e0e0-bf6b78144fc0/mzvf_7037047804382233330.640x478.h264lc.U.p.m4v,,,music-video,1441134703.0,The Beatles,The Beatles (Documentary),https://music.apple.com/us/music-video/the-beatles-documentary/1441134703?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/99/45/26/99452619-7170-6390-a0b9-81ca068e02f7/source/30x30bb.jpg,1.99,notExplicit,3.0,3.0,1.0,331490.0,,,,,,,,,,
